REACTION	GENE ID	GENE SYMBOL	FRACTION
HMR_9577	51701	NLK	1.0
HMR_7622	51702	PADI3	1.0
FACOAL160i	51703	ACSL5	0.07746478873239437
FACOAL180i	51703	ACSL5	0.07746478873239437
FACOAL1831	51703	ACSL5	0.07746478873239437
r0311	51703	ACSL5	0.35211267605633806
r1251	51703	ACSL5	0.35211267605633806
r1252	51703	ACSL5	0.07746478873239437
r1253	51703	ACSL5	0.35211267605633806
r1254	51703	ACSL5	0.07746478873239437
r1255	51703	ACSL5	0.35211267605633806
r1257	51703	ACSL5	0.35211267605633806
r1259	51703	ACSL5	0.35211267605633806
r1260	51703	ACSL5	0.35211267605633806
r1262	51703	ACSL5	0.35211267605633806
r1487	51703	ACSL5	0.35211267605633806
RE1514M	51703	ACSL5	0.35211267605633806
RE1514X	51703	ACSL5	0.2183098591549296
RE2912M	51703	ACSL5	0.35211267605633806
RE2912X	51703	ACSL5	0.2183098591549296
RE3074X	51703	ACSL5	0.2183098591549296
RE3114R	51703	ACSL5	0.35211267605633806
RE3132R	51703	ACSL5	0.35211267605633806
RE3146R	51703	ACSL5	0.35211267605633806
RE3160R	51703	ACSL5	0.35211267605633806
RE3335M	51703	ACSL5	0.35211267605633806
RE3335R	51703	ACSL5	0.35211267605633806
RE3335X	51703	ACSL5	0.2183098591549296
RE3345M	51703	ACSL5	0.35211267605633806
RE3345R	51703	ACSL5	0.35211267605633806
RE3345X	51703	ACSL5	0.2183098591549296
RE3446M	51703	ACSL5	0.35211267605633806
RE3446R	51703	ACSL5	0.35211267605633806
RE3446X	51703	ACSL5	0.2183098591549296
RE3562M	51703	ACSL5	0.35211267605633806
RE3562R	51703	ACSL5	0.35211267605633806
RE3562X	51703	ACSL5	0.2183098591549296
RE3577X	51703	ACSL5	0.2183098591549296
FAOXC16DCr	51703	ACSL5	0.35211267605633806
HMR_0188	51703	ACSL5	0.07746478873239437
HMR_0192	51703	ACSL5	0.07746478873239437
HMR_0200	51703	ACSL5	0.07746478873239437
HMR_0204	51703	ACSL5	0.07746478873239437
HMR_0209	51703	ACSL5	0.07746478873239437
HMR_0233	51703	ACSL5	0.07746478873239437
HMR_0241	51703	ACSL5	0.07746478873239437
HMR_0245	51703	ACSL5	0.07746478873239437
HMR_0255	51703	ACSL5	0.07746478873239437
HMR_0259	51703	ACSL5	0.07746478873239437
HMR_0267	51703	ACSL5	0.07746478873239437
HMR_0271	51703	ACSL5	0.07746478873239437
HMR_0279	51703	ACSL5	0.07746478873239437
HMR_0289	51703	ACSL5	0.07746478873239437
HMR_0293	51703	ACSL5	0.07746478873239437
HMR_0297	51703	ACSL5	0.07746478873239437
HMR_0301	51703	ACSL5	0.07746478873239437
HMR_0305	51703	ACSL5	0.07746478873239437
HMR_0309	51703	ACSL5	0.07746478873239437
HMR_0319	51703	ACSL5	0.07746478873239437
HMR_0323	51703	ACSL5	0.07746478873239437
HMR_0327	51703	ACSL5	0.07746478873239437
HMR_0345	51703	ACSL5	0.07746478873239437
HMR_0381	51703	ACSL5	0.07746478873239437
HMR_0385	51703	ACSL5	0.07746478873239437
HMR_0389	51703	ACSL5	0.07746478873239437
HMR_0393	51703	ACSL5	0.07746478873239437
HMR_0429	51703	ACSL5	0.07746478873239437
HMR_0433	51703	ACSL5	0.07746478873239437
HMR_0437	51703	ACSL5	0.07746478873239437
HMR_1158	51703	ACSL5	0.35211267605633806
HMR_1160	51703	ACSL5	0.2183098591549296
HMR_1266	51703	ACSL5	0.2183098591549296
HMR_2942	51703	ACSL5	0.35211267605633806
HMR_2943	51703	ACSL5	0.35211267605633806
HMR_2944	51703	ACSL5	0.35211267605633806
HMR_2945	51703	ACSL5	0.35211267605633806
HMR_2946	51703	ACSL5	0.35211267605633806
HMR_2947	51703	ACSL5	0.35211267605633806
HMR_2948	51703	ACSL5	0.35211267605633806
HMR_2951	51703	ACSL5	0.35211267605633806
HMR_2954	51703	ACSL5	0.35211267605633806
HMR_2955	51703	ACSL5	0.35211267605633806
HMR_2956	51703	ACSL5	0.35211267605633806
HMR_2961	51703	ACSL5	0.35211267605633806
HMR_2962	51703	ACSL5	0.35211267605633806
HMR_2963	51703	ACSL5	0.35211267605633806
HMR_2964	51703	ACSL5	0.35211267605633806
HMR_2965	51703	ACSL5	0.35211267605633806
HMR_2966	51703	ACSL5	0.35211267605633806
HMR_2967	51703	ACSL5	0.35211267605633806
HMR_2968	51703	ACSL5	0.35211267605633806
HMR_2969	51703	ACSL5	0.35211267605633806
HMR_2970	51703	ACSL5	0.35211267605633806
HMR_2971	51703	ACSL5	0.35211267605633806
HMR_2972	51703	ACSL5	0.35211267605633806
HMR_2973	51703	ACSL5	0.35211267605633806
HMR_2974	51703	ACSL5	0.35211267605633806
HMR_2975	51703	ACSL5	0.35211267605633806
HMR_2976	51703	ACSL5	0.35211267605633806
HMR_2977	51703	ACSL5	0.35211267605633806
HMR_2978	51703	ACSL5	0.35211267605633806
HMR_2979	51703	ACSL5	0.35211267605633806
HMR_2980	51703	ACSL5	0.35211267605633806
HMR_2982	51703	ACSL5	0.35211267605633806
HMR_2983	51703	ACSL5	0.35211267605633806
HMR_2985	51703	ACSL5	0.35211267605633806
HMR_2986	51703	ACSL5	0.35211267605633806
HMR_2988	51703	ACSL5	0.35211267605633806
HMR_2989	51703	ACSL5	0.35211267605633806
HMR_2990	51703	ACSL5	0.35211267605633806
HMR_2994	51703	ACSL5	0.35211267605633806
HMR_2998	51703	ACSL5	0.35211267605633806
HMR_2999	51703	ACSL5	0.35211267605633806
HMR_3001	51703	ACSL5	0.35211267605633806
HMR_3002	51703	ACSL5	0.35211267605633806
HMR_3003	51703	ACSL5	0.35211267605633806
HMR_2957	51703	ACSL5	0.35211267605633806
HMR_1264	51703	ACSL5	0.35211267605633806
r0023	51706	CYB5R1	1.0
CLFORtex	5172	SLC26A4	1.0
CLI2tex	5172	SLC26A4	1.0
CYTK10	51727	CMPK1	0.5
CYTK10n	51727	CMPK1	0.5
CYTK11	51727	CMPK1	0.5
CYTK11n	51727	CMPK1	0.5
CYTK12	51727	CMPK1	0.5
CYTK12n	51727	CMPK1	0.5
CYTK13	51727	CMPK1	0.5
CYTK13n	51727	CMPK1	0.5
CYTK14	51727	CMPK1	0.5
CYTK14n	51727	CMPK1	0.5
CYTK1n	51727	CMPK1	0.5
CYTK2n	51727	CMPK1	0.5
CYTK3n	51727	CMPK1	0.5
CYTK4n	51727	CMPK1	0.5
CYTK5	51727	CMPK1	0.5
CYTK5n	51727	CMPK1	0.5
CYTK6	51727	CMPK1	0.5
CYTK6n	51727	CMPK1	0.5
CYTK7	51727	CMPK1	0.5
CYTK7n	51727	CMPK1	0.5
CYTK8	51727	CMPK1	0.5
CYTK8n	51727	CMPK1	0.5
CYTK9	51727	CMPK1	0.5
CYTK9n	51727	CMPK1	0.5
UMPK2	51727	CMPK1	0.5
UMPK2n	51727	CMPK1	0.5
UMPK3	51727	CMPK1	0.5
UMPK3n	51727	CMPK1	0.5
UMPK4	51727	CMPK1	0.5
UMPK4n	51727	CMPK1	0.5
UMPK5	51727	CMPK1	0.5
UMPK5n	51727	CMPK1	0.5
UMPK6	51727	CMPK1	0.5
UMPK6n	51727	CMPK1	0.5
UMPK7	51727	CMPK1	0.5
UMPK7n	51727	CMPK1	0.5
UMPKn	51727	CMPK1	0.5
UMPK	51727	CMPK1	0.5
CYTK1	51727	CMPK1	0.5
CYTK2	51727	CMPK1	0.5
HMR_7161	51728	POLR3K	1.0
BUP2	51733	UPB1	1.0
UPPN	51733	UPB1	1.0
fupa_fbal	51733	UPB1	1.0
HMR_9804	51741	WWOX	1.0
HMR_9577	51755	CDK12	1.0
HMR_9577	51765	STK26	1.0
HMR_9579	51765	STK26	1.0
HMR_9577	51776	MAP3K20	1.0
ATPS4mi	518	ATP5MC3	0.5
COQ3m	51805	COQ3	1.0
DHDPBMTm	51805	COQ3	1.0
HMR_6910	51805	COQ3	1.0
GALNTg	51809	GALNT7	0.71875
HMR_0765	51809	GALNT7	0.28125000000000006
PROGLYPRO1c	5184	PEPD	1.0
GLYPROPRO1c	5184	PEPD	1.0
PRFGS	5198	PFAS	1.0
ACP1_FMN_	52	ACP1	1.0
FMNALKPle	52	ACP1	0.0
HMR_4270	52	ACP1	1.0
HMR_7618	52	ACP1	1.0
AK2LGCHOLABCt	5205	ATP8B1	1.0
PAFABCt	5205	ATP8B1	1.0
PCHLN225_HSABCt	5205	ATP8B1	1.0
PCHOL2LINL_HSABCt	5205	ATP8B1	1.0
PCHOL2OLE_HSABCt	5205	ATP8B1	1.0
PCHOL2STE_HSABCt	5205	ATP8B1	1.0
PCHOLAR_HSABCt	5205	ATP8B1	1.0
PCHOLDOC_HSABCt	5205	ATP8B1	1.0
PCHOLEIC_HSABCt	5205	ATP8B1	1.0
PCHOLET_HSABCt	5205	ATP8B1	1.0
PCHOLHEP_HSABCt	5205	ATP8B1	1.0
PCHOLLINL_HSABCt	5205	ATP8B1	1.0
PCHOLMYR_HsABCt	5205	ATP8B1	1.0
PCHOLN15_HSABCt	5205	ATP8B1	1.0
PCHOLN183_HSABCt	5205	ATP8B1	1.0
PCHOLN1836_HSABCt	5205	ATP8B1	1.0
PCHOLN19_HSABCt	5205	ATP8B1	1.0
PCHOLN201_HSABCt	5205	ATP8B1	1.0
PCHOLN203_HSABCt	5205	ATP8B1	1.0
PCHOLN204_HSABCt	5205	ATP8B1	1.0
PCHOLN205_HSABCt	5205	ATP8B1	1.0
PCHOLN224_HSABCt	5205	ATP8B1	1.0
PCHOLN225_HSABCt	5205	ATP8B1	1.0
PCHOLN2254_HSABCt	5205	ATP8B1	1.0
PCHOLN264_HSABCt	5205	ATP8B1	1.0
PCHOLOLE_HSABCt	5205	ATP8B1	1.0
PCHOLPALME-HSABCt	5205	ATP8B1	1.0
PCHOLSTE_HSABCt	5205	ATP8B1	1.0
PEPALM_HSASBCt	5205	ATP8B1	1.0
FBP26	5207	PFKFB1	1.0
PFK26	5207	PFKFB1	1.0
FBP26	5208	PFKFB2	1.0
PFK26	5208	PFKFB2	1.0
FBP26	5209	PFKFB3	1.0
PFK26	5209	PFKFB3	1.0
ATPS4mi	521	ATP5ME	0.5
FBP26	5210	PFKFB4	1.0
PFK26	5210	PFKFB4	1.0
r0191	5211	PFKL	1.0
r0408	5211	PFKL	1.0
r0409	5211	PFKL	1.0
r0610	5211	PFKL	1.0
r0611	5211	PFKL	1.0
PFK	5211	PFKL	1.0
PFK	5213	PFKM	1.0
PFK	5214	PFKP	1.0
HMR_9577	5218	CDK14	1.0
ATPS4mi	522	ATP5PF	0.5
DPGase	5223	PGAM1	1.0
DPGM	5223	PGAM1	1.0
PGM	5223	PGAM1	1.0
DPGase	5224	PGAM2	1.0
DPGM	5224	PGAM2	1.0
PGM	5224	PGAM2	1.0
GNDer	5226	PGD	0.1
GNDc	5226	PGD	0.9
GND	5226	PGD	0.9
ATPasel	523	ATP6V1A	0.8363636363636363
PGK	5230	PGK1	1.0
PGK	5232	PGK2	1.0
PGMT	5236	PGM1	1.0
PPM	5236	PGM1	1.0
ACGAMPM	5238	PGM3	1.0
DIGALSGALSIDEATPte	5243	ABCB1	0.6136363636363636
SPHMYLN_HsATPte	5243	ABCB1	0.6136363636363636
SPHMYLN180241_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18114_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18115_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18116_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN181161_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18117_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18118_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN181181_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18120_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN181201_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18121_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18122_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN181221_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN18123_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN1824_hs_ATPt	5243	ABCB1	0.6136363636363636
SPHMYLN1825_hs_ATPt	5243	ABCB1	0.6136363636363636
ANDRSTNDNte	5243	ABCB1	0.6136363636363636
EANDRSTRNte	5243	ABCB1	0.6136363636363636
AHANDROSTANte	5243	ABCB1	0.6136363636363636
ANDRSTANDRte	5243	ABCB1	0.6136363636363636
CE2209te	5243	ABCB1	0.6136363636363636
C05301te	5243	ABCB1	0.6136363636363636
C05299te	5243	ABCB1	0.6136363636363636
C05302te	5243	ABCB1	0.6136363636363636
CE5072te	5243	ABCB1	0.6136363636363636
11DOCRTSLte	5243	ABCB1	0.6136363636363636
11DOCRTSTRNte	5243	ABCB1	0.6136363636363636
PRGNLONEte	5243	ABCB1	0.6136363636363636
CE2211te	5243	ABCB1	0.6136363636363636
17AHPRGSTRNte	5243	ABCB1	0.6136363636363636
17AHPRGNLONEte	5243	ABCB1	0.6136363636363636
C03681te	5243	ABCB1	0.6136363636363636
PRGNLONESte	5243	ABCB1	0.6136363636363636
CE1352te	5243	ABCB1	0.6136363636363636
2HATVACIDGLUCteb	5243	ABCB1	0.6136363636363636
2HATVACIDteb	5243	ABCB1	0.6136363636363636
2HATVLACGLUCteb	5243	ABCB1	0.6136363636363636
2HATVLACteb	5243	ABCB1	0.6136363636363636
4HATVACIDteb	5243	ABCB1	0.6136363636363636
4HATVLACteb	5243	ABCB1	0.6136363636363636
6MELVACtbc	5243	ABCB1	0.6136363636363636
ACMPtu	5243	ABCB1	0.6136363636363636
ATVACIDtu	5243	ABCB1	0.6136363636363636
ATVLACtu	5243	ABCB1	0.6136363636363636
CRVSATPtu	5243	ABCB1	0.6136363636363636
CSAtu	5243	ABCB1	0.6136363636363636
ISOLVSTtbc	5243	ABCB1	0.6136363636363636
LSTNtu	5243	ABCB1	0.6136363636363636
LVSTACIDtu	5243	ABCB1	0.6136363636363636
LVSTPGPtu	5243	ABCB1	0.6136363636363636
MDZtu	5243	ABCB1	0.6136363636363636
SMVACIDATPteb	5243	ABCB1	0.6136363636363636
SMVtu	5243	ABCB1	0.6136363636363636
TACRtu	5243	ABCB1	0.6136363636363636
PCt	5244	ABCB4	0.4271844660194175
PEFLIP	5244	ABCB4	0.4271844660194175
FOLABCCte	5244	ABCB4	0.4271844660194175
AK2LGCHOLABCt	5244	ABCB4	0.4271844660194175
PAFABCt	5244	ABCB4	0.4271844660194175
PCHLN225_HSABCt	5244	ABCB4	0.4271844660194175
PCHOL2LINL_HSABCt	5244	ABCB4	0.4271844660194175
PCHOL2OLE_HSABCt	5244	ABCB4	0.4271844660194175
PCHOL2STE_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLAR_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLDOC_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLEIC_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLET_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLHEP_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLLINL_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLMYR_HsABCt	5244	ABCB4	0.4271844660194175
PCHOLN15_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN183_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN1836_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN19_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN201_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN203_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN204_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN205_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN224_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN225_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN2254_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLN264_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLOLE_HSABCt	5244	ABCB4	0.4271844660194175
PCHOLPALME-HSABCt	5244	ABCB4	0.4271844660194175
PCHOLSTE_HSABCt	5244	ABCB4	0.4271844660194175
PEPALM_HSASBCt	5244	ABCB4	0.4271844660194175
MLTHFte1	5244	ABCB4	0.4271844660194175
HMR_0029	5244	ABCB4	0.4271844660194175
HMR_0030	5244	ABCB4	0.4368932038834951
HMR_0470	5244	ABCB4	0.4271844660194175
ATPasel	525	ATP6V1B1	0.8627450980392156
PIt2mi	5250	SLC25A3	1.0
NTD12	5251	PHEX	1.0
HMR_9488	5255	PHKA1	1.0
HMR_9488	5256	PHKA2	1.0
HMR_9488	5257	PHKB	1.0
ATPasel	526	ATP6V1B2	0.8076923076923077
HMR_9488	5260	PHKG1	1.0
HMR_9488	5261	PHKG2	1.0
PHYHx	5264	PHYH	1.0
RE3066X	5264	PHYH	1.0
r1094	5265	SERPINA1	1.0
ATPasel	527	ATP6V0C	0.8627450980392156
PIACGT	5277	PIGA	0.20634920634920637
HMR_7185	5277	PIGA	0.7936507936507937
PIACGT	5279	PIGC	0.10714285714285715
HMR_7185	5279	PIGC	0.8928571428571429
ATPasel	528	ATP6V1C1	0.8703703703703703
H4ET3er	5281	PIGF	1.0
H6_ET2er	5281	PIGF	1.0
H6ET3er	5281	PIGF	1.0
H7ET2er	5281	PIGF	1.0
M4BET2er	5281	PIGF	1.0
M4CET3er	5281	PIGF	1.0
HMR_8395	5281	PIGF	1.0
PIACGT	5283	PIGH	0.0
HMR_7185	5283	PIGH	1.0
PI4P3K	5286	PIK3C2A	0.3884297520661157
PI5P3K	5286	PIK3C2A	0.3884297520661157
PIK3	5286	PIK3C2A	0.3884297520661157
RE2973G	5286	PIK3C2A	0.24793388429752064
RE2973N	5286	PIK3C2A	0.36363636363636365
PI4P3K	5287	PIK3C2B	0.3813559322033898
PI4P3Ker	5287	PIK3C2B	0.2542372881355932
PI5P3K	5287	PIK3C2B	0.3813559322033898
PI5P3Ker	5287	PIK3C2B	0.2542372881355932
PIK3	5287	PIK3C2B	0.3813559322033898
PIK3er	5287	PIK3C2B	0.2542372881355932
RE2973G	5287	PIK3C2B	0.0
RE2973N	5287	PIK3C2B	0.3644067796610169
PI4P3K	5288	PIK3C2G	0.8148148148148149
PI5P3K	5288	PIK3C2G	0.8148148148148149
PIK3	5288	PIK3C2G	0.8148148148148149
RE2973G	5288	PIK3C2G	0.0
RE2973N	5288	PIK3C2G	0.18518518518518517
PI5P3K	5289	PIK3C3	0.793103448275862
PIK3	5289	PIK3C3	0.793103448275862
HMR_6588	5289	PIK3C3	0.20689655172413793
ATPasel	529	ATP6V1E1	0.8035714285714286
PI45P3K	5290	PIK3CA	1.0
PI4P3K	5290	PIK3CA	1.0
PI5P3K	5290	PIK3CA	1.0
PIK3	5290	PIK3CA	1.0
PI45P3K	5291	PIK3CB	1.0
PI4P3K	5291	PIK3CB	1.0
PI5P3K	5291	PIK3CB	1.0
PIK3	5291	PIK3CB	1.0
HMR_9577	5292	PIM1	1.0
HMR_9579	5292	PIM1	1.0
PI45P3K	5293	PIK3CD	1.0
PI4P3K	5293	PIK3CD	1.0
PI5P3K	5293	PIK3CD	1.0
PIK3	5293	PIK3CD	1.0
PI45P3K	5294	PIK3CG	1.0
PI4P3K	5294	PIK3CG	1.0
PI5P3K	5294	PIK3CG	1.0
PIK3	5294	PIK3CG	1.0
PI45P3K	5295	PIK3R1	1.0
PI4P3K	5295	PIK3R1	1.0
PI5P3K	5295	PIK3R1	1.0
PIK3	5295	PIK3R1	1.0
PI45P3K	5296	PIK3R2	1.0
PI4P3K	5296	PIK3R2	1.0
PI5P3K	5296	PIK3R2	1.0
PIK3	5296	PIK3R2	1.0
PI3P4K	5297	PI4KA	0.6615384615384615
PI5P4K	5297	PI4KA	0.6615384615384615
PIK4	5297	PI4KA	0.6615384615384615
RE2972G	5297	PI4KA	0.13846153846153847
RE2972M	5297	PI4KA	0.015384615384615385
RE2972R	5297	PI4KA	0.1846153846153846
PI3P4K	5298	PI4KB	0.29447852760736193
PI5P4K	5298	PI4KB	0.29447852760736193
PIK4	5298	PI4KB	0.29447852760736193
RE2972G	5298	PI4KB	0.3067484662576687
RE2972M	5298	PI4KB	0.18404907975460122
RE2972R	5298	PI4KB	0.21472392638036808
3NTD7l	53	ACP2	1.0
LAPCOAl	53	ACP2	1.0
NTD2l	53	ACP2	1.0
NTD3l	53	ACP2	1.0
NTD4l	53	ACP2	1.0
NTD5l	53	ACP2	1.0
NTD6l	53	ACP2	1.0
NTD7l	53	ACP2	1.0
NTD8l	53	ACP2	1.0
NTD9l	53	ACP2	1.0
HMR_9492	5300	PIN1	1.0
HMR_9492	5303	PIN4	1.0
PI4P5K	5305	PIP4K2A	1.0
RE1441R	5305	PIP4K2A	0.0
RE1957R	5305	PIP4K2A	0.0
RE2974R	5305	PIP4K2A	0.0
r0122	5313	PKLR	1.0
r0153	5313	PKLR	1.0
r0165	5313	PKLR	1.0
r0280	5313	PKLR	1.0
r0413	5313	PKLR	1.0
PYK	5313	PKLR	1.0
RE2954C	5315	PKM	1.0
PYK	5315	PKM	1.0
PLA2_2e	5319	PLA2G1B	0.43859649122807015
HMR_0463	5319	PLA2G1B	0.08771929824561403
HMR_0630	5319	PLA2G1B	0.3859649122807018
HMR_0643	5319	PLA2G1B	0.3859649122807018
HMR_5254	5319	PLA2G1B	0.08771929824561403
HMR_7615	5319	PLA2G1B	0.3859649122807018
PLA2_2	5320	PLA2G2A	0.18803418803418806
PLA2_2e	5320	PLA2G2A	0.41025641025641024
PCHOLMYR_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLOLE_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEOLE_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLPALME_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLPALM_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEPALM_HSPLA2	5320	PLA2G2A	0.18803418803418806
PAILPALM_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLSTE_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOL2LINL_HSPLA2	5320	PLA2G2A	0.18803418803418806
PE2LINL_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOL2OLE_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOL2PALM_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOL2STE_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN15_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLAR_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN183_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN1836_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN19_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN201_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN204_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN205_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN224_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN225_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN2254_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN226_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEAR_HSPLA2	5320	PLA2G2A	0.18803418803418806
PE203_HSPLA2	5320	PLA2G2A	0.18803418803418806
PE226_HSPLA2	5320	PLA2G2A	0.18803418803418806
PE224_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEDH203_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEDH12_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEDH14_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEDH161_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEDH13_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEDH15_HSPLA2	5320	PLA2G2A	0.18803418803418806
PEDH17_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN203_HSPLA2	5320	PLA2G2A	0.18803418803418806
PAILAR_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN24_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN261_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN281_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLN28_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLDOC_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLDEIC_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLDET_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLHEP_HSPLA2	5320	PLA2G2A	0.18803418803418806
PCHOLLINL_HSPLA2	5320	PLA2G2A	0.18803418803418806
PELINL_HSPLA2	5320	PLA2G2A	0.18803418803418806
HMR_0463	5320	PLA2G2A	0.3418803418803419
HMR_0630	5320	PLA2G2A	0.18803418803418806
HMR_0643	5320	PLA2G2A	0.18803418803418806
HMR_5254	5320	PLA2G2A	0.05982905982905983
HMR_7615	5320	PLA2G2A	0.18803418803418806
LPASE	5321	PLA2G4A	0.5333333333333333
PLA2_2	5321	PLA2G4A	0.5333333333333333
PCHOLMYR_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLOLE_HSPLA2	5321	PLA2G4A	0.5333333333333333
PEOLE_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLPALME_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLPALM_HSPLA2	5321	PLA2G4A	0.5333333333333333
PEPALM_HSPLA2	5321	PLA2G4A	0.5333333333333333
PAILPALM_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLSTE_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOL2LINL_HSPLA2	5321	PLA2G4A	0.5333333333333333
PE2LINL_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOL2OLE_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOL2PALM_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOL2STE_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN15_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLAR_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN183_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN1836_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN19_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN201_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN204_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN205_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN224_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN225_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN2254_HSPLA2	5321	PLA2G4A	0.5333333333333333
PCHOLN226_HSPLA2	5321	PLA2G4A	0.5333333333333333
PEAR_HSPLA2	5321	PLA2G4A	0.5333333333333333
PE203_HSPLA2	5321	PLA2G4A	0.5333333333333333
PE226_HSPLA2	5321	PLA2G4A	0.5333333333333333
PE224_HSPLA2	5321	PLA2G4A	0.5333333333333333
PEDH203_HSPLA2	5321	PLA2G4A	0.5333333333333333
PEDH12_HSPLA2	5321	PLA2G4A	0.5333333333333333
PEDH14_HSPLA2	5321	PLA2G4A	0.5333333333333333
PEDH161_HSPLA2	5321	PLA2G4A	0.5333333333333333
PEDH13_HSPLA2	5321	PLA2G4A	0.5333333333333333
